id,velo_id,utilisateur,type_probleme,description,date_creation
10284,1517,nathperrier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497755+00:00
10285,1517,vincentgautier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497771+00:00
10286,1517,lorrainebecker,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497781+00:00
10287,1517,hpoirier,Batterie faible,Batterie à 9.2% à la fin de la location.,2025-08-27T02:52:01.497791+00:00
10288,1517,marthe81,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497800+00:00
10289,1517,rodriguezrobert,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497810+00:00
10290,1517,lucie10,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497820+00:00
10291,1517,toussaintantoinette,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497830+00:00
10292,1517,marie01,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497839+00:00
10293,1517,ntanguy,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497849+00:00
10294,1517,veronique23,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497859+00:00
10295,1517,dorothee68,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497869+00:00
10296,1518,diasandre,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497878+00:00
10297,1518,poulainvirginie,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497887+00:00
10298,1518,christine34,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497898+00:00
10299,1518,helenechartier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497907+00:00
10300,1518,qhardy,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497917+00:00
10301,1518,suzanne84,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497926+00:00
10302,1518,chauveauanouk,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497936+00:00
10303,1518,hraymond,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497946+00:00
10304,1518,olivier23,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497955+00:00
10305,1518,micheljean,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497965+00:00
10306,1518,mperrin,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497975+00:00
10307,1518,jvallee,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497984+00:00
10308,1519,charlotte71,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.497994+00:00
10309,1519,marie71,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498004+00:00
10310,1519,jeanninelebrun,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498014+00:00
10311,1519,abertrand,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498023+00:00
10312,1519,voisinmaggie,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498033+00:00
10313,1519,upicard,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498043+00:00
10314,1519,emileparent,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498052+00:00
10315,1519,luce42,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498062+00:00
10316,1519,alain89,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498071+00:00
10317,1519,christine34,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498084+00:00
10318,1519,npichon,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498094+00:00
10319,1519,jacqueline05,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498103+00:00
10320,1520,rdumont,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498113+00:00
10321,1520,emilehamon,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498127+00:00
10322,1520,eleonorelegros,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498137+00:00
10323,1520,lorraine22,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498146+00:00
10324,1520,ileroux,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498156+00:00
10325,1520,hferrand,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498165+00:00
10326,1520,wpinto,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498174+00:00
10327,1520,hraymond,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498184+00:00
10328,1520,ivalette,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498193+00:00
10329,1520,oguyon,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498203+00:00
10330,1520,tessierdaniel,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498213+00:00
10331,1521,jacquottheophile,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498224+00:00
10332,1521,remy62,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498233+00:00
10333,1521,ngaillard,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498243+00:00
10334,1521,charrierisaac,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498252+00:00
10335,1521,rletellier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498262+00:00
10336,1521,augustealves,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498271+00:00
10337,1521,suzanne99,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498281+00:00
10338,1521,ifournier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498291+00:00
10339,1521,mauriceseguin,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498301+00:00
10340,1521,isaac49,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498310+00:00
10341,1521,bertinvictor,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498320+00:00
10342,1521,pcollet,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498330+00:00
10343,1522,richard18,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498340+00:00
10344,1522,sollivier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498349+00:00
10345,1522,rouxamelie,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498359+00:00
10346,1522,benoitclaudine,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498368+00:00
10347,1522,victormaillot,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498378+00:00
10348,1522,rochermartin,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498387+00:00
10349,1522,pottierhelene,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498400+00:00
10350,1522,lelievreclaudine,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498410+00:00
10351,1522,lucie45,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498420+00:00
10352,1522,ncouturier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498430+00:00
10353,1522,nicolebecker,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498440+00:00
10354,1522,michelle39,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498449+00:00
10355,1523,wfleury,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498459+00:00
10356,1523,gomezfranck,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498469+00:00
10357,1523,benjamin89,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498478+00:00
10358,1523,ecohen,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498488+00:00
10359,1523,susan41,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498497+00:00
10360,1523,christiane55,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498507+00:00
10361,1523,guillonanne,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498517+00:00
10362,1523,jacqueline05,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498527+00:00
10363,1523,vlebrun,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498536+00:00
10364,1523,fredericpasquier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498546+00:00
10365,1523,guillonanne,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498556+00:00
10366,1523,chauvetluce,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498566+00:00
10367,1523,gregoirechretien,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498575+00:00
10368,1523,blondelzacharie,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498585+00:00
10369,1524,rgilbert,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498597+00:00
10370,1524,paullemaire,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498608+00:00
10371,1524,chantal96,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498617+00:00
10372,1524,ileroux,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498627+00:00
10373,1524,ulegrand,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498637+00:00
10374,1524,rdumont,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498647+00:00
10375,1524,vlelievre,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498656+00:00
10376,1524,penelopelecoq,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498666+00:00
10377,1524,waubry,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498675+00:00
10378,1524,adriencamus,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498685+00:00
10379,1524,marc05,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498694+00:00
10380,1524,robert43,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498706+00:00
10381,1525,rgilbert,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498717+00:00
10382,1525,noemi68,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498726+00:00
10383,1525,victorlenoir,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498736+00:00
10384,1525,ebarbier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498746+00:00
10385,1525,robert43,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498756+00:00
10386,1525,bernadette01,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498765+00:00
10387,1525,julien54,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498775+00:00
10388,1525,simone55,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498784+00:00
10389,1525,charrierisaac,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498794+00:00
10390,1525,marie69,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498803+00:00
10391,1525,tessierdaniel,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498813+00:00
10392,1525,hruiz,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498823+00:00
10393,1525,chauveauanouk,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498833+00:00
10394,1526,francoisevallee,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498842+00:00
10395,1526,brunetemilie,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498860+00:00
10396,1526,remytecher,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498870+00:00
10397,1526,marcelleblanchard,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498880+00:00
10398,1526,simonedupuis,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498890+00:00
10399,1526,jeanninemaillot,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498899+00:00
10400,1526,alain89,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498909+00:00
10401,1526,alphonse03,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498919+00:00
10402,1526,nchevallier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498929+00:00
10403,1526,susan69,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498939+00:00
10404,1526,virginie25,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498949+00:00
10405,1526,caroline81,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498959+00:00
10406,1527,hlecoq,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498968+00:00
10407,1527,anastasieguilbert,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498978+00:00
10408,1527,antoine72,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498988+00:00
10409,1527,gregoiremercier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.498997+00:00
10410,1527,jgros,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499007+00:00
10411,1527,isaac49,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499016+00:00
10412,1527,robineugene,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499029+00:00
10413,1527,andree48,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499039+00:00
10414,1527,helenerodriguez,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499049+00:00
10415,1527,guillouhenriette,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499058+00:00
10416,1527,dorotheegregoire,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499068+00:00
10417,1527,jean80,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499078+00:00
10418,1528,philippine82,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499095+00:00
10419,1528,edouardpetit,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499105+00:00
10420,1528,hlecoq,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499115+00:00
10421,1528,paultherese,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499124+00:00
10422,1528,jeanninemaillot,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499134+00:00
10423,1528,christine34,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499144+00:00
10424,1528,honore80,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499154+00:00
10425,1528,gosselineugene,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499164+00:00
10426,1528,susanneregnier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499173+00:00
10427,1528,fmenard,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499183+00:00
10428,1528,boyerhortense,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499192+00:00
10429,1529,marc33,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499201+00:00
10430,1529,carolinebourdon,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499211+00:00
10431,1529,gcollet,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499220+00:00
10432,1529,upicard,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499230+00:00
10433,1529,pcollet,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499240+00:00
10434,1529,michelle39,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499250+00:00
10435,1529,aime44,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499260+00:00
10436,1529,michel29,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.499270+00:00
